loss,accuracy,val_loss,val_accuracy,lr
0.41853341460227966,0.877652645111084,0.8488043546676636,0.8276082873344421,0.0010000000474974513
0.23255345225334167,0.9312195777893066,0.775341272354126,0.8271971344947815,0.0010000000474974513
0.18508405983448029,0.9466386437416077,0.3654477894306183,0.9115201830863953,0.0010000000474974513
0.16122108697891235,0.9529775977134705,0.21068276464939117,0.9482459425926208,0.0010000000474974513
0.146810382604599,0.9580601453781128,5.549793720245361,0.30061209201812744,0.0010000000474974513
0.1370493471622467,0.9605728983879089,0.2781139314174652,0.9226201176643372,0.0010000000474974513
0.1300370991230011,0.9630171060562134,0.2792443633079529,0.9144436120986938,0.0010000000474974513
0.12505337595939636,0.9644105434417725,0.16902853548526764,0.949936032295227,0.0010000000474974513
0.11753175407648087,0.9662036895751953,0.3261570930480957,0.91923987865448,0.0010000000474974513
0.11421307176351547,0.9672545194625854,0.17615646123886108,0.9453225135803223,0.0010000000474974513
0.11033239960670471,0.9676542282104492,0.11855114996433258,0.9672939777374268,0.0010000000474974513
0.1064603254199028,0.96943598985672,0.11827371269464493,0.9666544795036316,0.0010000000474974513
0.1047750934958458,0.970007061958313,0.12938542664051056,0.9641878604888916,0.0010000000474974513
0.10211505740880966,0.9704867601394653,0.13411074876785278,0.9635026454925537,0.0010000000474974513
0.09929540753364563,0.9711949229240417,0.7946767210960388,0.7915676832199097,0.0010000000474974513
0.09655379503965378,0.9720743894577026,0.6157437562942505,0.8858030438423157,0.0010000000474974513
0.09575264900922775,0.9721200466156006,0.13882963359355927,0.965147078037262,0.0010000000474974513
0.09199324250221252,0.9739475250244141,0.0926487073302269,0.9742828607559204,0.0010000000474974513
0.09020068496465683,0.9738904237747192,0.12486154586076736,0.9668372273445129,0.0010000000474974513
0.08692583441734314,0.9742444753646851,0.1639571189880371,0.9510323405265808,0.0010000000474974513
0.08616026490926743,0.9750325679779053,0.47184816002845764,0.9193312525749207,0.0010000000474974513
0.08527277410030365,0.9751124978065491,1.5834176540374756,0.7031335830688477,0.0010000000474974513
0.08305023610591888,0.9757521152496338,0.28391939401626587,0.9284213185310364,0.0010000000474974513
0.08175911009311676,0.97599196434021,0.18184375762939453,0.9538643956184387,0.0010000000474974513
0.08009996265172958,0.9764260053634644,0.15302392840385437,0.9567878842353821,0.0010000000474974513
0.0783139169216156,0.9770084619522095,1.3384344577789307,0.7938973307609558,0.0010000000474974513
0.07705184817314148,0.9768942594528198,0.09950415790081024,0.9743285179138184,0.0010000000474974513
0.07672253251075745,0.9770427346229553,0.09521809965372086,0.9726840853691101,0.0010000000474974513
0.07552576810121536,0.9775681495666504,0.09592611342668533,0.9741001129150391,0.0010000000474974513
0.07432238757610321,0.977705180644989,0.44652116298675537,0.8856202960014343,0.0010000000474974513
0.07310376316308975,0.9781963229179382,0.14130645990371704,0.9616755247116089,0.0010000000474974513
0.07272376120090485,0.9781049489974976,0.6797288060188293,0.8509044647216797,0.0010000000474974513
0.07139111310243607,0.9787673950195312,1.0985430479049683,0.8334094882011414,0.0010000000474974513
