loss,accuracy,val_loss,val_accuracy,lr
0.506669282913208,0.7422576546669006,0.6381925344467163,0.7133040428161621,0.0010000000474974513
0.39164674282073975,0.8246288895606995,0.6080054640769958,0.7133040428161621,0.0010000000474974513
0.29838645458221436,0.8743815422058105,0.6423377394676208,0.7133040428161621,0.0010000000474974513
0.2663864195346832,0.8884918689727783,0.6921637654304504,0.7133040428161621,0.0010000000474974513
0.24307997524738312,0.8961883783340454,0.6600595712661743,0.7133040428161621,0.0010000000474974513
0.22185982763767242,0.9082829356193542,0.7154190540313721,0.7133040428161621,0.0010000000474974513
0.19977930188179016,0.9194612503051758,0.593750536441803,0.7133040428161621,0.0010000000474974513
0.1766500622034073,0.9276158809661865,0.6816959977149963,0.7133040428161621,0.0010000000474974513
0.16373522579669952,0.9330217838287354,0.5395854711532593,0.7133040428161621,0.0010000000474974513
0.15050071477890015,0.9398021101951599,0.49511098861694336,0.7133040428161621,0.0010000000474974513
0.13249412178993225,0.9507055282592773,0.5059496760368347,0.8397471308708191,0.0010000000474974513
0.12157190591096878,0.9515301585197449,0.47491341829299927,0.8515667915344238,0.0010000000474974513
0.11289416998624802,0.9586769342422485,0.4519576132297516,0.8416712284088135,0.0010000000474974513
0.10940317809581757,0.9594099521636963,0.4611837565898895,0.7985156774520874,0.0010000000474974513
0.10375873744487762,0.9617921710014343,0.8618171215057373,0.5470038652420044,0.0010000000474974513
0.09289006888866425,0.9665567278862,0.4167267382144928,0.8260033130645752,0.0010000000474974513
0.08907628804445267,0.9673813581466675,0.4164871573448181,0.8309510946273804,0.0010000000474974513
0.08692102134227753,0.968205988407135,0.40927714109420776,0.8100605010986328,0.0010000000474974513
0.08215025812387466,0.9701300859451294,0.2701594829559326,0.8878504633903503,0.0010000000474974513
0.07280632108449936,0.9750778675079346,0.5994018316268921,0.7971413135528564,0.0010000000474974513
0.0778544619679451,0.9728788733482361,0.5847606658935547,0.7636063694953918,0.0010000000474974513
0.07401765137910843,0.9721458554267883,0.2602616548538208,0.8812534213066101,0.0010000000474974513
0.06294184178113937,0.9782847762107849,0.3887839913368225,0.8499175310134888,0.0010000000474974513
0.061574388295412064,0.9781931638717651,0.31256967782974243,0.8683342337608337,0.0010000000474974513
0.06235930323600769,0.9782847762107849,0.15589706599712372,0.9351291656494141,0.0010000000474974513
0.059206314384937286,0.9808502793312073,0.07940200716257095,0.9730620980262756,0.0010000000474974513
0.05868798866868019,0.979292631149292,0.7409005165100098,0.8345244526863098,0.0010000000474974513
0.06092775985598564,0.9788345098495483,0.09089601784944534,0.9664651155471802,0.0010000000474974513
0.053177714347839355,0.9806670546531677,0.09503660351037979,0.9650906920433044,0.0010000000474974513
0.052263177931308746,0.9812167882919312,0.39043471217155457,0.8894997239112854,0.0010000000474974513
0.04940519109368324,0.9835073947906494,0.10266933590173721,0.9623419642448425,0.0010000000474974513
0.04694443568587303,0.985248327255249,0.8371552228927612,0.7976910471916199,0.0010000000474974513
0.05678275600075722,0.9775517582893372,0.5405207276344299,0.8504672646522522,0.0010000000474974513
0.04826986789703369,0.9838739037513733,0.37204357981681824,0.8683342337608337,0.0010000000474974513
0.044009625911712646,0.9843320250511169,0.2217751443386078,0.9164376258850098,0.0010000000474974513
0.04022284969687462,0.9851566553115845,0.13020536303520203,0.9502474069595337,0.0010000000474974513
0.04166876897215843,0.9849734306335449,0.23009681701660156,0.9178119897842407,0.0010000000474974513
0.04215468093752861,0.9855231642723083,0.12819573283195496,0.9535459280014038,0.0010000000474974513
0.037925124168395996,0.9870808124542236,0.07702197134494781,0.9708631038665771,0.0010000000474974513
0.03719247505068779,0.988271951675415,0.0805538147687912,0.9700384736061096,0.0010000000474974513
0.03697650879621506,0.9883635640144348,0.0862254798412323,0.9760857820510864,0.0010000000474974513
0.03361078351736069,0.9886384606361389,0.24552421271800995,0.9235844016075134,0.0010000000474974513
0.03379837051033974,0.988271951675415,0.17107214033603668,0.9367784261703491,0.0010000000474974513
0.03393149375915527,0.9890965819358826,0.11898916214704514,0.962891697883606,0.0010000000474974513
0.03253781422972679,0.9890965819358826,0.3673418462276459,0.8812534213066101,0.0010000000474974513
0.03208863362669945,0.9890049695968628,0.07298633456230164,0.9763606190681458,0.0010000000474974513
0.034772150218486786,0.9878138303756714,0.9982423782348633,0.7792743444442749,0.0010000000474974513
0.03207845240831375,0.9890965819358826,0.4078744351863861,0.856514573097229,0.0010000000474974513
0.02545572817325592,0.9918453097343445,0.05898815020918846,0.9774601459503174,0.0010000000474974513
0.03205540403723717,0.9893714785575867,0.09307315945625305,0.9653655886650085,0.0010000000474974513
0.026648132130503654,0.991295576095581,0.056221600621938705,0.9804837703704834,0.0010000000474974513
0.027901027351617813,0.9906542301177979,0.1667097955942154,0.9491478800773621,0.0010000000474974513
0.023435944691300392,0.9917536973953247,0.08770632743835449,0.965915322303772,0.0010000000474974513
0.023182645440101624,0.9920285940170288,0.070305235683918,0.9747113585472107,0.0010000000474974513
0.030244536697864532,0.9901044368743896,0.1220623254776001,0.9516217708587646,0.0010000000474974513
0.023994844406843185,0.9923951029777527,0.03789530321955681,0.9868059158325195,0.0010000000474974513
0.024045275524258614,0.9928532242774963,0.07563179731369019,0.9708631038665771,0.0010000000474974513
0.02348914183676243,0.9916620850563049,0.1831824779510498,0.924409031867981,0.0010000000474974513
0.023313140496611595,0.9923951029777527,0.3238895535469055,0.9098405838012695,0.0010000000474974513
0.021067708730697632,0.9934029579162598,0.11326410621404648,0.9637163281440735,0.0010000000474974513
0.02091209404170513,0.9928532242774963,0.3448273539543152,0.9098405838012695,0.0010000000474974513
0.02401186153292656,0.9920285940170288,0.0545179545879364,0.9791094064712524,0.0010000000474974513
0.02304520085453987,0.9923951029777527,0.057643819600343704,0.9780098795890808,0.0010000000474974513
0.02030973508954048,0.9939526915550232,0.22403289377689362,0.9442000985145569,0.0010000000474974513
0.020775094628334045,0.9918453097343445,0.10254137217998505,0.9642660617828369,0.0010000000474974513
0.025229953229427338,0.9913871884346008,0.20554551482200623,0.9282572865486145,0.0010000000474974513
0.02202766388654709,0.9932197332382202,0.10000552237033844,0.9686641097068787,0.0010000000474974513
0.027929920703172684,0.9906542301177979,0.17272119224071503,0.9455744624137878,0.0010000000474974513
0.022062234580516815,0.9923034906387329,0.2567339241504669,0.9417262077331543,0.0010000000474974513
0.02224200777709484,0.9923951029777527,0.07009370625019073,0.9763606190681458,0.0010000000474974513
0.01937248185276985,0.9932197332382202,0.1570277363061905,0.9582188129425049,0.0010000000474974513
0.01615235023200512,0.9947773218154907,0.06693848222494125,0.9774601459503174,0.0010000000474974513
0.017482059076428413,0.9939526915550232,0.038120534271001816,0.9870808124542236,0.0010000000474974513
0.014820840209722519,0.9955103397369385,0.10660117119550705,0.9681143760681152,0.0010000000474974513
0.015930375084280968,0.9947773218154907,0.07750137895345688,0.9791094064712524,0.0010000000474974513
0.017633991315960884,0.9943192005157471,0.06731563061475754,0.9777350425720215,0.0010000000474974513
0.01582852564752102,0.9947773218154907,0.11602465808391571,0.9573941826820374,0.0010000000474974513
0.0153970280662179,0.9945024847984314,0.08586040139198303,0.9741616249084473,0.0010000000474974513
0.022271979600191116,0.9929448366165161,0.7561568021774292,0.8188565373420715,0.0010000000474974513
0.018133144825696945,0.9941359758377075,0.4385397732257843,0.8903243541717529,0.0010000000474974513
0.013012653216719627,0.9957852363586426,0.08654986321926117,0.9722374677658081,9.999999747378752e-05
0.013277132995426655,0.9955103397369385,0.04013102501630783,0.9862561821937561,9.999999747378752e-05
0.010141284205019474,0.9968847632408142,0.034539658576250076,0.9873557090759277,9.999999747378752e-05
0.009545356966555119,0.9973428845405579,0.02664400450885296,0.9906542301177979,9.999999747378752e-05
0.009074361994862556,0.9974344968795776,0.02325630746781826,0.9912039637565613,9.999999747378752e-05
0.009480155073106289,0.996976375579834,0.02394384890794754,0.9920285940170288,9.999999747378752e-05
0.009228468872606754,0.996976375579834,0.025211701169610023,0.9912039637565613,9.999999747378752e-05
0.008029067888855934,0.9978926181793213,0.02545381896197796,0.9909290671348572,9.999999747378752e-05
0.009493337012827396,0.9978010058403015,0.023560216650366783,0.9923034906387329,9.999999747378752e-05
0.008741381578147411,0.9977093935012817,0.02290382981300354,0.9917536973953247,9.999999747378752e-05
0.009287171997129917,0.9978926181793213,0.021188581362366676,0.9928532242774963,9.999999747378752e-05
0.00905710831284523,0.9973428845405579,0.02330958843231201,0.9923034906387329,9.999999747378752e-05
0.008465005084872246,0.9975261092185974,0.025274451822042465,0.9914788603782654,9.999999747378752e-05
0.009181690402328968,0.9975261092185974,0.02283594198524952,0.9928532242774963,9.999999747378752e-05
0.008202704600989819,0.9978926181793213,0.02693440206348896,0.9912039637565613,9.999999747378752e-05
0.007723249960690737,0.9978010058403015,0.027945218607783318,0.9912039637565613,9.999999747378752e-05
0.007944675162434578,0.9978926181793213,0.023713352158665657,0.9928532242774963,9.999999747378752e-05
0.0069540259428322315,0.9981675148010254,0.027849357575178146,0.9912039637565613,9.999999747378752e-05
0.00844435766339302,0.9977093935012817,0.02309989370405674,0.9925783276557922,9.999999747378752e-05
0.009409946389496326,0.9977093935012817,0.026075802743434906,0.9912039637565613,9.999999747378752e-05
