loss,accuracy,val_loss,val_accuracy,lr
0.005401020869612694,0.9724207520484924,0.039656952023506165,0.8312259316444397,0.0010000000474974513
0.00530685530975461,0.9722374677658081,0.04955137521028519,0.7908191084861755,0.0010000000474974513
0.00473322719335556,0.9750778675079346,0.03417022153735161,0.8512918949127197,0.0010000000474974513
0.005149932112544775,0.9727872610092163,0.02005613222718239,0.8606377243995667,0.0010000000474974513
0.004392142407596111,0.9770020246505737,0.009726637043058872,0.947498619556427,0.0010000000474974513
0.004247982986271381,0.9772769212722778,0.008879093453288078,0.9433754682540894,0.0010000000474974513
0.004286156967282295,0.9774601459503174,0.012944811955094337,0.9224848747253418,0.0010000000474974513
0.004326936788856983,0.9770936369895935,0.006843912415206432,0.9650906920433044,0.0010000000474974513
0.003764199558645487,0.9818581342697144,0.004918297287076712,0.9716877341270447,0.0010000000474974513
0.0040324716828763485,0.9786512851715088,0.014215383678674698,0.9084662199020386,0.0010000000474974513
0.0036622583866119385,0.9822246432304382,0.005820808932185173,0.9639912247657776,0.0010000000474974513
0.003273526905104518,0.9828660488128662,0.0036571102682501078,0.9804837703704834,0.0010000000474974513
0.0030740583315491676,0.9850650429725647,0.006426965817809105,0.9595931768417358,0.0010000000474974513
0.0032848273403942585,0.9827744364738464,0.009735706262290478,0.9494227766990662,0.0010000000474974513
0.0035986737348139286,0.9807586669921875,0.013668976724147797,0.9180868864059448,0.0010000000474974513
0.0027792847249656916,0.9877222180366516,0.005871178116649389,0.9730620980262756,0.0010000000474974513
0.0025705352891236544,0.9871724247932434,0.010186662897467613,0.9433754682540894,0.0010000000474974513
0.002570409793406725,0.9868975877761841,0.06241496279835701,0.8262781500816345,0.0010000000474974513
0.0024535527918487787,0.9868975877761841,0.0068358248099684715,0.9689390063285828,0.0010000000474974513
0.0023987055756151676,0.988271951675415,0.0061306823045015335,0.9664651155471802,0.0010000000474974513
0.002762728603556752,0.9861645698547363,0.008283894509077072,0.9510720372200012,0.0010000000474974513
0.0029001885559409857,0.985981285572052,0.014029399491846561,0.9246838688850403,0.0010000000474974513
0.0024721603840589523,0.9877222180366516,0.005895785987377167,0.9714128375053406,0.0010000000474974513
0.002214216161519289,0.9892798066139221,0.010141419246792793,0.9527212977409363,0.0010000000474974513
0.002127823419868946,0.9888216853141785,0.0037306698504835367,0.9796591401100159,0.0010000000474974513
0.00198598625138402,0.9903793334960938,0.0028507651295512915,0.9848818182945251,0.0010000000474974513
0.002200441900640726,0.9884551763534546,0.017971398308873177,0.9277075529098511,0.0010000000474974513
0.002184053184464574,0.9897379279136658,0.005294287111610174,0.9716877341270447,0.0010000000474974513
0.0019031171686947346,0.9908374547958374,0.008580290712416172,0.9455744624137878,0.0010000000474974513
0.0020836503244936466,0.9885468482971191,0.02378249354660511,0.8927982449531555,0.0010000000474974513
0.0021190266124904156,0.9894630908966064,0.004605614580214024,0.9752611517906189,0.0010000000474974513
0.0018450445495545864,0.991936981678009,0.005343303550034761,0.9711380004882812,0.0010000000474974513
0.001961166737601161,0.990287721157074,0.014399312436580658,0.9205607771873474,0.0010000000474974513
0.0019331957446411252,0.9893714785575867,0.013955487869679928,0.9194612503051758,0.0010000000474974513
0.0020676797721534967,0.9900128245353699,0.01424134150147438,0.9293568134307861,0.0010000000474974513
0.0018966193310916424,0.9891881942749023,0.010819354094564915,0.9411764740943909,0.0010000000474974513
0.0015184925869107246,0.9927616119384766,0.01358293928205967,0.9354040622711182,0.0010000000474974513
0.0015629833796992898,0.992669939994812,0.007414011284708977,0.967564582824707,0.0010000000474974513
0.0018187322420999408,0.991020679473877,0.01045777928084135,0.9395272135734558,0.0010000000474974513
0.0015217266045510769,0.9921202063560486,0.004005781374871731,0.9780098795890808,0.0010000000474974513
0.0016448803944513202,0.9911123514175415,0.0033239093609154224,0.982957661151886,0.0010000000474974513
0.001511351321823895,0.991936981678009,0.23559406399726868,0.6957119107246399,0.0010000000474974513
0.0016665400471538305,0.9915704727172852,0.004456425551325083,0.9766355156898499,0.0010000000474974513
0.0013891177950426936,0.9934945702552795,0.005594067741185427,0.9744365215301514,0.0010000000474974513
0.001292293076403439,0.9941359758377075,0.003702573711052537,0.9851566553115845,0.0010000000474974513
0.0010655323276296258,0.9951438307762146,0.00251532974652946,0.9870808124542236,0.0010000000474974513
0.0010829709935933352,0.994685709476471,0.0028242776170372963,0.9851566553115845,0.0010000000474974513
0.0013363680336624384,0.99331134557724,0.007811983115971088,0.9617921710014343,0.0010000000474974513
0.0012127666268497705,0.9928532242774963,0.004255278501659632,0.9804837703704834,0.0010000000474974513
0.0011659145820885897,0.9934029579162598,0.012785330414772034,0.9389774799346924,0.0010000000474974513
0.0010098273633047938,0.9952355027198792,0.0028117422480136156,0.9870808124542236,0.0010000000474974513
0.0012822034768760204,0.9934945702552795,0.004798879846930504,0.9758108854293823,0.0010000000474974513
0.0012281646486371756,0.9931281208992004,0.0027346054557710886,0.9868059158325195,0.0010000000474974513
0.0009368411847390234,0.9956019520759583,0.011281425133347511,0.9403518438339233,0.0010000000474974513
0.0010051537537947297,0.9952355027198792,0.004068415611982346,0.9807586669921875,0.0010000000474974513
0.0009207197581417859,0.9956936240196228,0.0032259852159768343,0.9854315519332886,0.0010000000474974513
0.0009615688468329608,0.9948689937591553,0.004975900985300541,0.9738867282867432,0.0010000000474974513
0.0016845663776621222,0.9920285940170288,0.00332396081648767,0.9832325577735901,0.0010000000474974513
0.0009438016568310559,0.9954187273979187,0.002279483014717698,0.9884551763534546,9.999999747378752e-05
0.0007991925231181085,0.9962433576583862,0.0021249139681458473,0.9884551763534546,9.999999747378752e-05
0.0007047366234473884,0.996334969997406,0.0018818126991391182,0.9898295998573303,9.999999747378752e-05
0.0007213798817247152,0.9967930912971497,0.0016586300916969776,0.9928532242774963,9.999999747378752e-05
0.000660056946799159,0.9972512125968933,0.001595884095877409,0.9934029579162598,9.999999747378752e-05
0.0006769076571799815,0.9976177215576172,0.0015016085235401988,0.9942275881767273,9.999999747378752e-05
0.0005748620023950934,0.9979842305183411,0.0014996958198025823,0.9939526915550232,9.999999747378752e-05
0.0005585600738413632,0.9978010058403015,0.0014646127820014954,0.9939526915550232,9.999999747378752e-05
0.0006068389629945159,0.9972512125968933,0.0015356015646830201,0.9942275881767273,9.999999747378752e-05
0.0006026258342899382,0.9977093935012817,0.0015329227317124605,0.9947773218154907,9.999999747378752e-05
0.000528239703271538,0.9980758428573608,0.0015012695221230388,0.9939526915550232,9.999999747378752e-05
0.0006378269754350185,0.9970679879188538,0.0015024750027805567,0.9934029579162598,9.999999747378752e-05
0.0006328618037514389,0.9974344968795776,0.0013746132608503103,0.9934029579162598,9.999999747378752e-05
0.00053153105545789,0.9982591271400452,0.0013428681995719671,0.9947773218154907,9.999999747378752e-05
0.0005120121059007943,0.9979842305183411,0.001429229974746704,0.9939526915550232,9.999999747378752e-05
0.000540725071914494,0.9978926181793213,0.0014239023439586163,0.9947773218154907,9.999999747378752e-05
0.0005041692056693137,0.9984423518180847,0.0014328567776829004,0.9939526915550232,9.999999747378752e-05
0.0005489367176778615,0.9976177215576172,0.0016073270235210657,0.9934029579162598,9.999999747378752e-05
0.000636416720226407,0.9971596002578735,0.0015060259029269218,0.9947773218154907,9.999999747378752e-05
0.000552887620870024,0.9975261092185974,0.00146788964048028,0.9939526915550232,9.999999747378752e-05
